16;166.33;64
14;168.88;64
17;148.28;65
20;54.1;65
15;168.53;65
16;166.1;65
18;138.78;65
19;129.53;65
18;138.6;66
11;168.47;66
17;146.93;66
16;165.8;66
15;168.33;66
19;129.45;66
20;51.07;66
17;146.33;67
16;165.67;67
20;50.5;67
15;168.07;67
18;138.37;67
19;129.4;67
20;49.9;68
16;165.33;68
17;146.02;68
19;129.2;68
18;137.83;68
14;168.05;68
15;167.87;68
14;167.87;69
20;47.67;69
18;137.73;69
15;167.83;69
19;128.87;69
16;164.6;69
17;145.27;69
12;167.83;70
16;164.33;70
19;128.4;70
20;47.57;70
18;137.2;70
15;167.7;70
17;144.0;70
19;125.27;71
11;167.4;71
18;136.67;71
20;46.9;71
16;164.0;71
10;167.55;71
17;143.37;71
15;167.33;71
19;125.2;72
15;167.27;72
14;167.3;72
17;143.27;72
16;163.93;72
11;167.35;72
18;136.6;72
20;41.07;72
17;142.6;73
14;167.3;73
15;166.78;73
20;40.53;73
16;163.27;73
18;136.57;73
19;123.42;73
15;166.58;74
19;121.6;74
18;136.1;74
16;163.18;74
20;34.88;74
17;142.2;74
18;135.93;75
19;121.33;75
16;163.13;75
15;166.53;75
17;142.17;75
20;34.1;75
18;135.6;76
16;163.1;76
19;120.73;76
20;33.5;76
15;166.43;76
17;141.42;76
15;165.93;77
20;32.47;77
19;119.3;77
16;162.88;77
18;135.4;77
14;166.28;77
17;141.42;77
18;135.23;78
17;140.78;78
19;118.8;78
20;28.7;78
14;166.2;78
15;165.9;78
16;162.73;78
16;162.47;79
20;25.55;79
19;116.5;79
17;139.72;79
15;165.67;79
18;135.2;79
14;166.0;79
14;165.5;80
17;139.07;80
19;115.5;80
9;165.9;80
16;162.02;80
15;165.2;80
13;165.8;80
20;22.83;80
18;135.17;80
17;138.77;81
18;135.13;81
16;161.13;81
10;165.48;81
15;165.02;81
20;22.2;81
19;114.77;81
17;138.5;82
19;113.83;82
18;135.1;82
15;165.0;82
20;22.0;82
16;160.82;82
16;160.77;83
20;21.17;83
18;135.08;83
15;164.93;83
14;165.0;83
19;113.67;83
17;138.28;83
19;113.43;84
16;160.62;84
18;135.03;84
17;138.1;84
15;164.73;84
20;20.67;84
14;165.0;84
20;20.57;85
15;164.43;85
17;137.85;85
16;160.47;85
18;134.97;85
14;164.93;85
19;112.6;85
14;164.93;86
17;137.83;86
20;13.5;86
19;110.13;86
16;160.43;86
18;134.6;86
15;164.2;86
17;137.55;87
11;164.87;87
16;160.22;87
18;134.37;87
15;164.15;87
14;164.48;87
20;13.0;87
19;109.83;87
18;134.13;88
19;107.33;88
11;164.77;88
17;137.4;88
20;4.6;88
14;164.4;88
16;160.2;88
15;164.1;88
16;159.88;89
20;4.5;89
10;164.42;89
14;164.33;89
18;134.1;89
15;164.0;89
17;137.07;89
19;105.92;89
16;159.87;90
20;3.83;90
14;164.2;90
18;133.73;90
17;136.6;90
19;104.3;90
15;163.73;90
18;133.42;91
20;0.0;91
19;103.63;91
15;163.67;91
16;159.43;91
17;136.2;91
14;164.1;91
14;163.7;92
16;159.4;92
18;133.2;92
17;136.1;92
15;163.53;92
19;103.17;92
14;163.67;93
16;158.87;93
17;136.0;93
15;163.52;93
19;102.3;93
18;133.1;93
11;163.63;94
18;133.07;94
16;158.82;94
17;135.87;94
15;163.4;94
19;101.83;94
17;135.43;95
18;132.87;95
15;163.33;95
16;157.93;95
19;101.75;95
17;135.17;96
16;157.83;96
19;101.37;96
18;132.83;96
14;163.2;96
15;163.1;96
12;163.32;96
14;163.13;97
19;99.67;97
16;157.8;97
17;135.0;97
18;132.6;97
15;162.87;97
15;162.67;98
16;157.6;98
17;134.08;98
19;99.02;98
18;132.55;98
14;163.02;98
15;162.47;99
17;134.07;99
19;98.17;99
16;157.2;99
18;132.42;99
14;162.68;99
15;162.37;100
19;97.1;100
14;162.67;100
16;156.83;100
17;134.03;100
18;131.73;100
16;156.73;101
19;96.13;101
17;133.8;101
15;162.35;101
14;162.6;101
18;131.63;101
19;95.7;102
18;131.48;102
15;162.3;102
16;156.7;102
14;162.4;102
17;133.47;102
19;94.73;103
14;162.4;103
16;156.37;103
17;133.17;103
18;131.43;103
15;162.2;103
17;131.6;104
16;156.27;104
19;93.87;104
15;162.02;104
18;131.37;104
14;162.3;104
15;161.8;105
18;130.7;105
16;155.6;105
14;162.0;105
19;91.87;105
17;131.48;105
16;155.5;106
19;91.73;106
18;130.27;106
17;130.9;106
15;161.6;106
13;162.0;106
14;161.87;106
13;161.93;107
15;161.4;107
17;130.73;107
16;155.32;107
19;90.45;107
18;130.2;107
14;161.8;107
15;161.33;108
17;130.28;108
18;129.95;108
16;155.27;108
11;161.88;108
19;89.9;108
14;161.4;108
18;129.82;109
19;89.82;109
16;155.27;109
14;161.2;109
13;161.33;109
17;130.2;109
15;160.85;109
11;161.45;109
15;160.83;110
18;129.7;110
17;130.05;110
14;161.18;110
19;89.4;110
16;155.18;110
19;89.0;111
15;160.55;111
17;129.93;111
11;161.02;111
16;155.17;111
14;160.93;111
18;129.65;111
15;160.53;112
19;87.63;112
16;155.03;112
18;129.45;112
17;129.87;112
14;160.88;112
18;129.37;113
16;154.6;113
14;160.8;113
15;160.4;113
19;86.9;113
17;129.53;113
15;160.27;114
18;129.2;114
16;154.27;114
19;86.63;114
14;160.77;114
18;129.03;115
19;85.8;115
17;129.2;115
14;160.67;115
15;160.0;115
16;154.18;115
13;160.68;115
18;129.0;116
19;85.5;116
15;159.93;116
14;160.6;116
16;154.13;116
10;160.57;117
14;160.13;117
15;159.87;117
18;128.82;117
17;128.87;117
12;160.47;117
16;154.1;117
19;85.13;117
18;128.7;118
16;153.93;118
15;159.82;118
17;128.73;118
14;160.07;118
19;84.7;118
11;160.38;118
14;159.93;119
11;160.13;119
19;83.1;119
10;160.37;119
15;159.8;119
18;128.53;119
16;153.8;119
16;153.6;120
17;128.37;120
15;159.77;120
10;159.95;120
19;82.53;120
18;128.03;120
17;128.23;121
16;153.23;121
15;159.7;121
19;81.57;121
18;128.0;121
16;153.13;122
15;159.6;122
19;81.3;122
18;127.58;122
17;128.17;122
17;128.0;123
15;159.3;123
18;126.07;123
16;153.1;123
19;80.13;123
14;159.6;123
18;125.2;124
16;152.93;124
14;159.47;124
15;159.17;124
17;127.48;124
19;79.65;124
18;125.1;125
15;159.1;125
17;127.3;125
16;152.77;125
14;159.4;125
19;79.57;125
13;159.47;125
17;126.83;126
16;152.57;126
15;159.07;126
14;159.38;126
18;124.93;126
19;79.4;126
14;159.07;127
19;79.0;127
17;125.2;127
18;122.43;127
11;159.37;127
16;152.3;127
15;159.05;127
19;78.42;128
17;125.2;128
15;158.87;128
16;152.27;128
18;122.3;128
14;158.97;128
18;121.6;129
14;158.93;129
16;152.27;129
17;124.95;129
15;158.75;129
19;78.4;129
18;120.63;130
14;158.77;130
15;158.7;130
17;124.93;130
16;152.2;130
19;77.47;130
13;158.88;130
19;77.02;131
11;158.77;131
16;152.1;131
18;120.37;131
17;124.77;131
15;158.6;131
15;158.33;132
14;158.53;132
17;123.88;132
16;152.02;132
18;118.1;132
19;76.57;132
18;117.53;133
14;158.33;133
17;122.78;133
16;152.0;133
15;158.28;133
19;76.25;133
15;158.15;134
19;75.57;134
16;151.9;134
18;116.77;134
14;158.2;134
17;122.3;134
11;158.28;134
17;121.6;135
12;158.2;135
18;116.07;135
16;151.72;135
15;158.1;135
19;74.57;135
13;157.93;136
15;157.87;136
16;151.7;136
19;74.27;136
10;158.02;136
9;158.08;136
18;115.8;136
17;121.25;136
16;151.6;137
15;157.8;137
18;115.75;137
17;120.1;137
19;73.4;137
14;157.67;138
15;157.67;138
18;115.53;138
19;72.58;138
17;120.05;138
16;151.57;138
16;151.43;139
17;119.27;139
19;72.3;139
15;157.6;139
14;157.6;139
18;115.03;139
13;157.67;139
17;117.95;140
16;151.4;140
15;157.57;140
19;70.9;140
18;114.67;140
15;157.53;141
17;117.67;141
18;114.13;141
16;151.03;141
19;70.37;141
19;68.6;142
14;157.53;142
18;114.05;142
16;150.9;142
15;157.45;142
17;117.03;142
10;157.53;143
16;150.87;143
14;157.48;143
18;113.98;143
15;157.37;143
19;67.73;143
17;116.67;143
18;113.13;144
19;67.05;144
17;115.98;144
16;150.67;144
14;157.43;144
15;157.33;144
19;66.3;145
17;115.93;145
14;157.37;145
15;157.28;145
16;150.4;145
18;113.0;145
19;65.93;146
16;150.3;146
17;115.43;146
15;157.17;146
18;112.77;146
14;157.3;146
14;157.27;147
19;63.53;147
16;150.17;147
15;157.1;147
17;115.13;147
18;111.83;147
18;111.83;148
15;156.67;148
16;150.0;148
14;156.77;148
17;115.03;148
10;157.15;148
19;63.08;148
16;149.93;149
15;156.5;149
18;109.17;149
17;114.67;149
19;63.05;149
14;156.6;149
11;156.73;149
9;157.02;149
17;114.37;150
14;156.53;150
16;149.77;150
18;107.0;150
19;62.8;150
15;156.37;150
16;149.63;151
12;156.5;151
14;156.5;151
17;114.37;151
19;60.87;151
15;156.33;151
18;106.93;151
19;60.13;152
9;156.5;152
15;156.3;152
16;149.27;152
13;156.43;152
18;106.58;152
17;113.68;152
18;106.32;153
15;156.22;153
19;60.12;153
16;149.2;153
17;113.07;153
11;156.23;153
16;149.17;154
17;112.6;154
19;60.1;154
13;156.2;154
15;156.17;154
18;106.25;154
18;106.17;155
17;112.38;155
16;149.03;155
19;60.07;155
15;156.17;155
19;59.97;156
16;148.77;156
15;156.1;156
18;105.9;156
17;112.25;156
15;156.1;157
16;148.7;157
19;59.65;157
17;111.83;157
18;105.8;157
17;111.15;158
16;148.33;158
15;156.07;158
19;58.87;158
18;105.57;158
15;155.73;159
17;110.67;159
19;57.97;159
16;148.27;159
18;105.27;159
14;155.83;159
13;155.87;159
14;155.82;160
17;110.53;160
19;56.92;160
16;148.15;160
18;104.43;160
15;155.6;160
19;56.8;161
15;155.47;161
14;155.8;161
16;148.1;161
17;110.3;161
18;104.3;161
15;155.43;162
18;102.67;162
17;110.1;162
16;148.03;162
14;155.73;162
11;155.73;162
19;56.73;162
12;155.7;163
17;109.9;163
14;155.68;163
19;56.52;163
15;155.37;163
18;102.0;163
16;148.0;163
16;147.7;164
14;155.63;164
15;155.3;164
17;109.77;164
18;101.93;164
19;55.92;164
17;108.8;165
18;101.7;165
19;55.08;165
10;155.62;165
14;155.6;165
16;147.67;165
15;155.27;165
15;155.2;166
16;147.67;166
11;155.57;166
19;55.0;166
17;108.43;166
14;155.57;166
18;101.5;166
16;147.6;167
14;155.47;167
18;101.43;167
17;108.2;167
19;54.3;167
15;155.17;167
14;155.27;168
10;155.32;168
15;154.93;168
18;100.72;168
16;146.77;168
17;108.17;168
19;54.2;168
19;52.78;169
18;100.13;169
15;154.68;169
14;155.23;169
17;108.17;169
16;146.68;169
15;154.55;170
19;50.82;170
11;155.03;170
17;107.48;170
14;155.0;170
18;99.83;170
16;146.68;170
10;155.03;171
14;154.97;171
17;107.38;171
15;154.5;171
16;146.63;171
18;99.53;171
19;50.82;171
16;146.33;172
15;154.43;172
17;107.13;172
19;50.23;172
14;154.95;172
18;99.4;172
17;106.93;173
15;154.4;173
18;99.17;173
19;49.67;173
14;154.93;173
16;146.15;173
18;99.1;174
14;154.73;174
16;146.03;174
19;49.38;174
17;106.52;174
15;154.18;174
12;154.93;174
12;154.87;175
15;154.1;175
16;145.8;175
17;105.73;175
19;48.13;175
14;154.67;175
18;95.8;175
15;153.93;176
16;145.67;176
13;154.63;176
14;154.6;176
19;48.07;176
10;154.72;176
18;95.8;176
17;105.67;176
12;154.62;177
18;95.45;177
16;145.6;177
15;153.93;177
19;47.7;177
14;154.27;177
17;105.33;177
13;154.6;177
16;145.57;178
13;154.4;178
15;153.92;178
19;47.17;178
17;105.15;178
18;95.0;178
14;154.03;178
14;154.02;179
16;145.35;179
17;104.98;179
15;153.85;179
19;46.9;179
10;154.37;179
13;154.07;179
18;94.33;179
16;145.1;180
10;154.15;180
17;104.88;180
14;154.0;180
15;153.8;180
18;93.3;180
19;46.47;180
9;154.1;181
12;153.97;181
19;46.4;181
18;92.58;181
15;153.77;181
14;153.93;181
16;145.03;181
17;103.93;181
15;153.77;182
18;92.13;182
14;153.88;182
17;103.88;182
11;153.97;182
16;144.85;182
19;45.87;182
15;153.73;183
16;144.73;183
18;91.48;183
19;45.78;183
17;103.78;183
10;153.92;183
14;153.83;183
15;153.67;184
16;144.55;184
10;153.87;184
11;153.83;184
17;103.07;184
14;153.77;184
19;45.27;184
18;91.4;184
18;90.57;185
9;153.8;185
14;153.67;185
17;102.65;185
19;45.23;185
16;144.43;185
15;153.57;185
15;153.43;186
17;101.97;186
19;45.17;186
14;153.6;186
16;144.4;186
9;153.77;186
18;90.2;186
19;44.9;187
16;144.23;187
9;153.75;187
14;153.47;187
15;153.27;187
18;90.08;187
17;101.2;187
19;44.5;188
17;101.1;188
18;90.0;188
15;153.2;188
14;153.43;188
16;144.18;188
18;89.98;189
16;144.17;189
19;44.48;189
17;100.45;189
14;153.35;189
15;153.13;189
18;89.97;190
15;153.1;190
19;43.97;190
13;153.3;190
16;144.1;190
17;100.33;190
10;153.3;190
14;153.2;190
14;153.15;191
16;144.0;191
18;89.9;191
17;100.23;191
15;153.03;191
19;43.4;191
13;153.2;191
19;42.57;192
9;153.17;192
15;152.93;192
16;143.73;192
17;100.17;192
14;153.15;192
18;89.23;192
15;152.87;193
14;153.1;193
17;99.9;193
18;88.97;193
16;143.45;193
19;42.07;193
16;143.43;194
18;87.87;194
19;41.37;194
9;153.07;194
14;152.83;194
17;99.9;194
15;152.77;194
16;143.35;195
11;152.75;195
17;99.83;195
18;87.17;195
15;152.7;195
19;41.07;195
10;152.82;195
15;152.6;196
16;143.1;196
10;152.8;196
11;152.73;196
18;86.77;196
19;41.0;196
17;99.77;196
19;40.67;197
17;99.57;197
16;143.1;197
18;86.63;197
11;152.72;197
14;152.6;197
15;152.57;197
17;99.47;198
9;152.68;198
15;152.37;198
13;152.6;198
16;143.02;198
19;40.57;198
18;86.5;198
19;40.13;199
14;152.35;199
15;152.35;199
18;86.23;199
17;99.0;199
16;142.97;199
15;152.27;200
16;142.77;200
17;98.6;200
18;86.17;200
19;39.8;200
15;152.13;201
16;142.43;201
19;39.58;201
18;86.03;201
13;152.27;201
17;98.23;201
14;152.23;201
14;152.22;202
16;142.33;202
17;98.1;202
18;85.87;202
19;39.5;202
15;152.08;202
17;97.92;203
14;152.1;203
9;152.1;203
16;142.2;203
15;151.93;203
18;85.7;203
19;39.27;203
16;142.2;204
19;38.8;204
14;152.08;204
17;97.55;204
15;151.85;204
18;85.6;204
19;38.5;205
16;142.1;205
14;152.03;205
18;85.17;205
9;152.05;205
17;97.07;205
15;151.8;205
16;141.97;206
18;85.13;206
15;151.6;206
14;152.0;206
17;96.7;206
19;38.38;206
19;37.07;207
15;151.57;207
16;141.87;207
14;151.97;207
17;96.67;207
18;85.02;207
11;151.97;208
19;36.8;208
16;141.68;208
17;96.6;208
15;151.47;208
14;151.85;208
13;151.93;208
18;84.98;208
15;151.3;209
17;96.27;209
16;141.53;209
11;151.93;209
19;36.53;209
18;84.87;209
14;151.85;209
14;151.77;210
17;95.93;210
11;151.87;210
19;36.45;210
16;141.1;210
15;151.27;210
18;84.38;210
11;151.83;211
15;151.27;211
16;141.07;211
19;36.17;211
14;151.6;211
17;95.43;211
18;84.13;211
14;151.43;212
11;151.68;212
13;151.6;212
16;140.72;212
15;151.17;212
17;95.33;212
18;83.9;212
19;36.0;212
14;151.4;213
16;140.6;213
19;35.87;213
13;151.5;213
15;151.13;213
18;83.4;213
17;95.0;213
14;151.3;214
15;151.1;214
18;83.3;214
16;140.07;214
17;94.1;214
19;35.8;214
14;151.25;215
19;35.72;215
17;93.95;215
13;151.27;215
15;150.92;215
18;83.23;215
16;139.6;215
14;151.1;216
15;150.8;216
16;139.57;216
17;93.93;216
10;151.23;216
18;83.07;216
19;35.0;216
15;150.47;217
19;34.88;217
18;82.98;217
16;139.47;217
10;151.1;217
14;150.97;217
17;93.9;217
16;139.3;218
18;82.97;218
15;150.28;218
17;92.93;218
9;150.98;218
14;150.93;218
19;34.47;218
11;150.97;218
18;82.92;219
16;138.87;219
15;150.27;219
10;150.87;219
17;92.83;219
14;150.8;219
19;33.6;219
17;92.6;220
16;138.83;220
15;150.23;220
19;33.53;220
14;150.63;220
13;150.8;220
18;82.73;220
16;138.77;221
17;92.6;221
19;33.5;221
18;82.67;221
15;150.2;221
13;150.77;221
14;150.63;221
18;82.3;222
16;138.5;222
14;150.55;222
15;150.2;222
19;33.13;222
17;92.47;222
11;150.53;223
17;92.47;223
16;138.4;223
15;150.17;223
18;82.05;223
13;150.47;223
19;33.1;223
14;150.43;223
14;150.42;224
17;92.27;224
16;137.93;224
18;81.9;224
19;32.53;224
15;150.13;224
17;92.17;225
14;150.3;225
18;81.4;225
19;31.25;225
16;137.38;225
15;150.05;225
17;92.1;226
19;30.9;226
9;150.22;226
14;150.1;226
18;80.8;226
16;137.27;226
15;150.03;226
13;150.13;226
16;136.93;227
14;150.05;227
17;91.83;227
15;150.0;227
18;80.4;227
19;30.6;227
15;149.93;228
14;149.97;228
19;30.3;228
18;80.3;228
10;149.97;228
17;91.73;228
16;136.75;228
14;149.93;229
17;91.17;229
15;149.9;229
16;136.67;229
18;80.05;229
19;29.63;229
15;149.85;230
16;136.6;230
18;79.9;230
19;29.55;230
17;91.15;230
16;136.27;231
18;79.83;231
17;90.93;231
15;149.83;231
19;29.53;231
17;90.8;232
18;79.3;232
15;149.8;232
16;135.93;232
19;29.4;232
17;90.8;233
19;29.03;233
14;149.8;233
15;149.67;233
16;135.85;233
18;79.23;233
15;149.5;234
13;149.8;234
14;149.67;234
18;79.2;234
19;28.9;234
17;90.68;234
16;135.8;234
14;149.63;235
17;90.5;235
15;149.47;235
16;135.6;235
13;149.7;235
18;79.17;235
19;28.73;235
14;149.6;236
15;149.37;236
17;90.43;236
18;79.0;236
19;27.67;236
16;135.52;236
10;149.6;236
17;90.35;237
19;27.5;237
18;78.57;237
16;135.33;237
14;149.5;237
15;149.33;237
14;149.37;238
17;90.1;238
16;135.27;238
13;149.47;238
11;149.5;238
15;149.25;238
18;78.5;238
19;26.8;238
16;135.17;239
18;78.43;239
15;149.0;239
14;149.3;239
17;89.9;239
19;26.5;239
14;149.27;240
16;134.8;240
18;77.95;240
13;149.3;240
17;89.67;240
19;25.7;240
15;149.0;240
15;148.93;241
13;149.27;241
18;77.83;241
19;25.53;241
17;89.67;241
14;149.17;241
16;134.67;241
17;89.4;242
19;24.93;242
16;134.43;242
15;148.77;242
11;149.22;242
14;149.13;242
18;77.1;242
16;134.4;243
10;149.07;243
17;89.23;243
19;24.4;243
15;148.7;243
13;148.97;243
18;76.9;243
17;88.8;244
16;133.98;244
15;148.67;244
9;149.07;244
18;76.37;244
19;23.5;244
18;76.25;245
16;133.8;245
8;148.77;245
15;148.65;245
17;88.67;245
19;22.93;245
19;22.83;246
15;148.6;246
16;133.33;246
17;88.57;246
18;76.07;246
14;148.63;246
12;148.63;247
16;133.17;247
17;88.5;247
15;148.6;247
19;22.8;247
18;76.0;247
19;21.97;248
16;133.1;248
18;75.17;248
17;88.42;248
15;148.58;248
16;132.63;249
17;88.4;249
18;75.07;249
15;148.53;249
19;21.67;249
16;132.57;250
15;148.5;250
18;74.48;250
17;87.9;250
19;21.4;250
16;132.45;251
15;148.2;251
11;148.35;251
18;74.4;251
19;21.0;251
17;87.63;251
10;148.25;252
16;131.85;252
17;87.48;252
19;20.87;252
18;74.23;252
15;148.1;252
10;148.22;253
15;147.93;253
16;131.83;253
18;74.07;253
19;20.67;253
17;87.4;253
14;147.77;254
16;131.67;254
18;74.07;254
10;148.0;254
19;20.6;254
13;147.9;254
15;147.73;254
17;87.4;254
16;131.6;255
15;147.7;255
17;87.1;255
18;73.97;255
19;20.1;255
12;147.8;255
16;131.47;256
10;147.7;256
15;147.7;256
18;73.9;256
19;19.8;256
17;86.88;256
15;147.67;257
9;147.68;257
16;131.2;257
19;19.67;257
18;73.73;257
17;86.68;257
16;130.7;258
19;17.6;258
15;147.67;258
17;86.17;258
18;73.57;258
15;147.6;259
10;147.63;259
18;73.5;259
19;16.7;259
16;130.63;259
17;86.1;259
15;147.6;260
17;86.1;260
18;73.37;260
19;16.67;260
16;130.38;260
14;147.6;261
18;73.2;261
19;16.55;261
16;130.33;261
15;147.48;261
17;85.9;261
13;147.6;262
16;130.07;262
17;85.83;262
19;16.4;262
14;147.6;262
15;147.0;262
18;73.17;262
15;146.98;263
16;129.27;263
14;147.5;263
19;15.27;263
18;73.07;263
11;147.58;263
17;85.83;263
18;72.4;264
14;147.47;264
16;128.3;264
19;13.87;264
15;146.8;264
17;85.5;264
15;146.73;265
19;13.5;265
16;128.22;265
14;147.37;265
18;72.33;265
17;85.35;265
18;71.63;266
16;128.13;266
17;85.23;266
15;146.68;266
14;147.33;266
19;13.0;266
15;146.63;267
18;71.0;267
16;128.12;267
19;10.5;267
17;85.12;267
13;147.17;267
14;147.03;267
19;9.93;268
15;146.6;268
14;147.0;268
17;84.97;268
16;128.1;268
